Date,Crop_Type,Actual_Crop_Yield,Predicted_Crop_Yield,Actual_Soil_Quality,Predicted_Soil_Quality
2015-08-09,Barley,0.0,,43.75,
2015-08-10,Barley,0.0,,43.75,
2015-08-11,Barley,0.0,,13.75,
2015-08-12,Barley,1.4109617483548647,,22.5,
2015-08-13,Barley,0.0,,60.0,
2015-08-14,Barley,0.0,,13.75,
2015-08-15,Barley,0.0,,43.75,
2015-08-16,Barley,0.0,,60.0,
2015-08-17,Barley,0.0,,60.0,
2015-08-18,Barley,0.0,,43.75,
2015-08-19,Barley,0.0,,13.75,
2015-08-20,Barley,0.0,,43.75,
2015-08-21,Barley,14.18525226798971,,22.5,
2015-08-22,Barley,0.0,,43.75,
2015-08-23,Barley,0.0,,60.0,
2015-08-24,Barley,7.766170927843458,,35.0,
2015-08-25,Barley,0.0,,60.0,
2015-08-26,Barley,0.0,,43.75,
2015-08-27,Barley,0.0,,35.0,
2015-08-28,Barley,0.0,,43.75,
2015-08-29,Barley,0.0,,60.0,
2015-08-30,Barley,0.0,,60.0,
2015-08-31,Barley,0.0,,13.75,
2015-09-01,Barley,40.02878428734797,,35.0,
2015-09-02,Barley,39.89320103000097,,60.0,
2015-09-03,Barley,42.942883297252415,,35.0,
2015-09-04,Barley,27.5112564921076,,60.0,
2015-09-05,Barley,48.8685478105938,,22.5,
2015-09-06,Barley,50.5609157757234,,13.75,
2015-09-07,Barley,47.91203852271378,,60.0,
2015-09-08,Barley,36.02378958193388,,22.5,
2015-09-09,Barley,7.3641792200201515,,43.75,
2015-09-10,Barley,51.36677359904108,,60.0,
2015-09-11,Barley,15.522434585119061,,13.75,
2015-09-12,Barley,77.04433071655282,,60.0,
2015-09-13,Barley,30.174370855337465,,22.5,
2015-09-14,Barley,35.270785065544686,,13.75,
2015-09-15,Barley,0.0,,43.75,
2015-09-16,Barley,82.2774153326906,,60.0,
2015-09-17,Barley,37.3079545157274,,60.0,
2015-09-18,Barley,42.452334267898536,,22.5,
2015-09-19,Barley,35.43591090373238,,43.75,
2015-09-20,Barley,60.92133724552572,,13.75,
2015-09-21,Barley,70.94980370773017,,43.75,
2015-09-22,Barley,2.306944403154379,,60.0,
2015-09-23,Barley,53.32844029627449,,35.0,
2015-09-24,Barley,2.1935473228477953,,60.0,
2015-09-25,Barley,26.18884766196809,,35.0,
2015-09-26,Barley,17.246090208037927,,13.75,
2015-09-27,Barley,14.905029150399717,,22.5,
2015-09-28,Barley,22.270701856636062,,13.75,
2015-09-29,Barley,23.63714441829758,,60.0,
2015-09-30,Barley,25.031466312325023,,13.75,
2015-10-01,Barley,45.559723288333984,,22.5,
2015-10-02,Barley,66.43720086952854,,43.75,
2015-10-03,Barley,15.869376794107714,,13.75,
2015-10-04,Barley,26.929666629128203,,13.75,
2015-10-05,Barley,19.85862297132511,,22.5,
2015-10-06,Barley,62.50566516505752,,43.75,
2015-10-07,Barley,29.389102705988204,,35.0,
2015-10-08,Barley,0.0,,13.75,
2015-10-09,Barley,48.58475488696583,,60.0,
2015-10-10,Barley,53.09023565807122,,43.75,
2015-10-11,Barley,76.06882562578512,,60.0,
2015-10-12,Barley,34.18460607324181,,60.0,
2015-10-13,Barley,33.08714631714272,,60.0,
2015-10-14,Barley,56.77763545298073,,43.75,
2015-10-15,Barley,65.38517211923941,,13.75,
2015-10-16,Barley,19.98719040512833,,13.75,
2015-10-17,Barley,24.06977893972955,,35.0,
2015-10-18,Barley,31.911383783997888,,35.0,
2015-10-19,Barley,21.56745348289775,,13.75,
2015-10-20,Barley,15.809506947827105,,35.0,
2015-10-21,Barley,28.46129829533028,,35.0,
2015-10-22,Barley,79.66252853255324,,60.0,
2015-10-23,Barley,39.06904247804254,,60.0,
2015-10-24,Barley,55.78650483035373,,13.75,
2015-10-25,Barley,78.47236815530646,,60.0,
2015-10-26,Barley,43.22875929877498,,35.0,
2015-10-27,Barley,45.10504848801613,,43.75,
2015-10-28,Barley,38.13729119645763,,22.5,
2015-10-29,Barley,5.222400983410367,,43.75,
2015-10-30,Barley,70.12299097892678,,60.0,
2015-10-31,Barley,46.8778776166786,,35.0,
2015-11-01,Barley,47.5240069004148,,35.0,
2015-11-02,Barley,0.0,,22.5,
2015-11-03,Barley,19.03462867883799,,22.5,
2015-11-04,Barley,16.09210651678882,,22.5,
2015-11-05,Barley,50.65859706475926,,35.0,
2015-11-06,Barley,2.6325276601326024,,60.0,
2015-11-07,Barley,0.0,,22.5,
2015-11-08,Barley,39.43837108625728,,13.75,
2015-11-09,Barley,30.54696370331682,,60.0,
2015-11-10,Barley,36.14997559323445,,13.75,
2015-11-11,Barley,27.483892838146687,,35.0,
2015-11-12,Barley,53.42039275269176,,35.0,
2015-11-13,Barley,16.620157989806415,,60.0,
2015-11-14,Barley,33.45034684247191,,22.5,
2015-11-15,Barley,52.62302881491276,,13.75,
2015-11-16,Barley,38.174502865169146,,43.75,
2015-11-17,Barley,11.924656820949334,,22.5,
2015-11-18,Barley,41.44397064404588,,43.75,
2015-11-19,Barley,61.14690473904585,,60.0,
2015-11-20,Barley,55.73498597052628,,22.5,
2015-11-21,Barley,0.0,,13.75,
2015-11-22,Barley,38.82265515053639,,35.0,
2015-11-23,Barley,32.20530805418525,,22.5,
2015-11-24,Barley,38.1837596802415,,13.75,
2015-11-25,Barley,8.672598456312425,,35.0,
2015-11-26,Barley,50.49907536193572,,43.75,
2015-11-27,Barley,22.990033983344222,,35.0,
2015-11-28,Barley,42.22672760817647,,35.0,
2015-11-29,Barley,29.83872145978133,,43.75,
2015-11-30,Barley,24.26980491652456,,22.5,
2015-12-01,Barley,6.4057076790739735,,35.0,
2015-12-02,Barley,37.051790835469625,,22.5,
2015-12-03,Barley,27.0904288309676,,22.5,
2015-12-04,Barley,42.523132486742966,,13.75,
2015-12-05,Barley,39.94919759361208,,60.0,
2015-12-06,Barley,20.7636992063005,,43.75,
2015-12-07,Barley,58.240887567031145,,60.0,
2015-12-08,Barley,6.028980782768539,,35.0,
2015-12-09,Barley,53.58310485582432,,43.75,
2015-12-10,Barley,26.557426325284197,,13.75,
2015-12-11,Barley,0.0,,13.75,
2015-12-12,Barley,19.11033093999949,,35.0,
2015-12-13,Barley,0.0,,13.75,
2015-12-14,Barley,35.74266807906047,,60.0,
2015-12-15,Barley,27.93322909609488,,60.0,
2015-12-16,Barley,66.29643640617951,,60.0,
2015-12-17,Barley,13.5592453399009,,43.75,
2015-12-18,Barley,0.0,,22.5,
2015-12-19,Barley,86.83282946691864,,60.0,
2015-12-20,Barley,44.06704884449112,,13.75,
2015-12-21,Barley,38.06681370042506,,43.75,
2015-12-22,Barley,52.06563186762664,,22.5,
2015-12-23,Barley,50.40751807602243,,60.0,
2015-12-24,Barley,30.19917154714973,,43.75,
2015-12-25,Barley,54.82679268784163,,60.0,
2015-12-26,Barley,55.026559649258395,,35.0,
2015-12-27,Barley,0.0,,43.75,
2015-12-28,Barley,9.187237575589418,,13.75,
2015-12-29,Barley,65.70738211131662,,60.0,
2015-12-30,Barley,43.29974924814624,,35.0,
2015-12-31,Barley,3.0404992545782505,,22.5,
2016-01-01,Barley,30.81331243319896,,35.0,
2016-01-02,Barley,0.0,,35.0,
2016-01-03,Barley,6.932000705884793,,35.0,
2016-01-04,Barley,14.908908865397185,,22.5,
2016-01-05,Barley,39.5815971678551,,22.5,
2016-01-06,Barley,39.24089979371818,,22.5,
2016-01-07,Barley,45.72595129043042,,35.0,
2016-01-08,Barley,51.89969356289488,,60.0,
2016-01-09,Barley,40.266146699517655,,43.75,
2016-01-10,Barley,7.733893194475531,,43.75,
2016-01-11,Barley,10.7574853165371,,35.0,
2016-01-12,Barley,24.907958375677737,,22.5,
2016-01-13,Barley,3.822394977961455,,22.5,
2016-01-14,Barley,0.0,,60.0,
2016-01-15,Barley,15.906672659224526,,22.5,
2016-01-16,Barley,0.0,,60.0,
2016-01-17,Barley,42.60517778917914,,43.75,
2016-01-18,Barley,38.46813225006359,,13.75,
2016-01-19,Barley,5.455182601881734,,60.0,
2016-01-20,Barley,0.0,,43.75,
2016-01-21,Barley,39.80201864574066,,13.75,
2016-01-22,Barley,16.74371634196807,,43.75,
2016-01-23,Barley,46.70658342191163,,43.75,
2016-01-24,Barley,18.50397201827401,,22.5,
2016-01-25,Barley,32.80839148922127,,43.75,
2016-01-26,Barley,23.742310075753068,,60.0,
2016-01-27,Barley,69.6749878450822,,13.75,
2016-01-28,Barley,30.97652037019405,,43.75,
2016-01-29,Barley,37.47356087069904,,22.5,
2016-01-30,Barley,78.61562773166628,,60.0,
2016-01-31,Barley,0.0,,60.0,
2016-02-01,Barley,95.64363152841668,,60.0,
2016-02-02,Barley,17.644753984860607,,35.0,
2016-02-03,Barley,47.52252169314085,,35.0,
2016-02-04,Barley,0.0,,43.75,
2016-02-05,Barley,0.0,,43.75,
2016-02-06,Barley,29.122522457478293,,43.75,
2016-02-07,Barley,90.25273170913384,,60.0,
2016-02-08,Barley,70.39849654265083,,60.0,
2016-02-09,Barley,0.0,,43.75,
2016-02-10,Barley,33.197609596930576,,60.0,
2016-02-11,Barley,28.11067915055748,,43.75,
2016-02-12,Barley,51.42255956479623,,22.5,
2016-02-13,Barley,11.991688726927231,,35.0,
2016-02-14,Barley,27.37352884330913,,35.0,
2016-02-15,Barley,69.70517120285186,,43.75,
2016-02-16,Barley,65.6460616599904,,60.0,
2016-02-17,Barley,23.715939251597447,,13.75,
2016-02-18,Barley,3.0795889609028393,,43.75,
2016-02-19,Barley,3.295129354026649,,13.75,
2016-02-20,Barley,61.61516569518902,,35.0,
2016-02-21,Barley,75.05502198097409,,43.75,
2016-02-22,Barley,54.180580080691655,,13.75,
2016-02-23,Barley,31.882102264720768,,60.0,
2016-02-24,Barley,0.0,,22.5,
2016-02-25,Barley,42.23899675380053,,43.75,
2016-02-26,Barley,5.757569616948867,,43.75,
2016-02-27,Barley,2.2844967638539124,,13.75,
2016-02-28,Barley,0.0,,43.75,
2016-02-29,Barley,26.008243552878522,,22.5,
2016-03-01,Barley,20.86856679738392,,35.0,
2016-03-02,Barley,14.812527856838482,,13.75,
2016-03-03,Barley,43.337257225192864,,13.75,
2016-03-04,Barley,0.0,,35.0,
2016-03-05,Barley,53.560411028780976,,35.0,
2016-03-06,Barley,55.39760423178164,,22.5,
2016-03-07,Barley,20.635439200093924,,35.0,
2016-03-08,Barley,38.755596516895984,,35.0,
2016-03-09,Barley,13.035322457061334,,43.75,
2016-03-10,Barley,51.65973048439642,,43.75,
2016-03-11,Barley,46.04642451297807,,43.75,
2016-03-12,Barley,34.702308041421986,,13.75,
2016-03-13,Barley,14.158264675436358,,35.0,
2016-03-14,Barley,38.12116521010668,,43.75,
2016-03-15,Barley,43.05685639942971,,22.5,
2016-03-16,Barley,0.0,,43.75,
2016-03-17,Barley,0.0,,13.75,
2016-03-18,Barley,21.734247253487894,,13.75,
2016-03-19,Barley,4.534090406050719,,60.0,
2016-03-20,Barley,36.027299411458145,,35.0,
2016-03-21,Barley,46.22066964084259,,60.0,
2016-03-22,Barley,64.15341956595356,,13.75,
2016-03-23,Barley,63.06681025105597,,43.75,
2016-03-24,Barley,53.8783255951982,,13.75,
2016-03-25,Barley,9.006149940248882,,60.0,
2016-03-26,Barley,49.13132172311144,,35.0,
2016-03-27,Barley,13.93436546819068,,35.0,
2016-03-28,Barley,0.0,,43.75,
2016-03-29,Barley,10.511631116540944,,22.5,
2016-03-30,Barley,4.645734441494479,,35.0,
2016-03-31,Barley,67.11134072441953,,43.75,
2016-04-01,Barley,55.88082467006321,,35.0,
2016-04-02,Barley,4.305967388501234,,35.0,
2016-04-03,Barley,48.72936512836127,,22.5,
2016-04-04,Barley,28.12531425643094,,22.5,
2016-04-05,Barley,33.87589780306312,,13.75,
2016-04-06,Barley,2.2846891014967703,,22.5,
2016-04-07,Barley,50.90496695188111,,60.0,
2016-04-08,Barley,50.072454204952166,,13.75,
2016-04-09,Barley,0.0,,35.0,
2016-04-10,Barley,0.0,,43.75,
2016-04-11,Barley,41.093199487742574,,22.5,
2016-04-12,Barley,21.932168626417386,,22.5,
2016-04-13,Barley,76.5024362386547,,60.0,
2016-04-14,Barley,71.82006994959713,,43.75,
2016-04-15,Barley,10.085395792798206,,35.0,
2016-04-16,Barley,64.79380295089294,,35.0,
2016-04-17,Barley,15.627055497873968,,22.5,
2016-04-18,Barley,35.139581983575084,,60.0,
2016-04-19,Barley,25.3311039867388,,13.75,
2016-04-20,Barley,0.0,,43.75,
2016-04-21,Barley,55.94442181509305,,13.75,
2016-04-22,Barley,0.0,,43.75,
2016-04-23,Barley,8.411997787127294,,22.5,
2016-04-24,Barley,0.0,,43.75,
2016-04-25,Barley,37.22028826746904,,43.75,
2016-04-26,Barley,34.69075007846324,,13.75,
2016-04-27,Barley,46.242415571807,,35.0,
2016-04-28,Barley,0.0,,60.0,
2016-04-29,Barley,34.772524718564775,,13.75,
2016-04-30,Barley,24.28339579676168,,35.0,
2016-05-01,Barley,55.171269748894666,,35.0,
2016-05-02,Barley,18.116199195064286,,13.75,
2016-05-03,Barley,59.497045053595954,,35.0,
2016-05-04,Barley,0.0,,35.0,
2016-05-05,Barley,41.73201215825698,,13.75,
2016-05-06,Barley,0.0,,22.5,
2016-05-07,Barley,37.5367807921727,,35.0,
2016-05-08,Barley,54.90628870991063,,13.75,
2016-05-09,Barley,49.71107179655287,,60.0,
2016-05-10,Barley,30.6448180092286,,13.75,
2016-05-11,Barley,37.01149560292734,,43.75,
2016-05-12,Barley,38.67255610740021,,22.5,
2016-05-13,Barley,0.0,,35.0,
2016-05-14,Barley,1.3408171702896965,,43.75,
2016-05-15,Barley,23.0192564477353,,43.75,
2016-05-16,Barley,12.84483084246323,,35.0,
2016-05-17,Barley,30.335718453779435,,43.75,
2016-05-18,Barley,27.21398803747854,,22.5,
2016-05-19,Barley,53.603411751591025,,43.75,
2016-05-20,Barley,0.0,,60.0,
2016-05-21,Barley,0.0,,60.0,
2016-05-22,Barley,0.0,,43.75,
2016-05-23,Barley,0.0,,60.0,
2016-05-24,Barley,34.517575268823485,,35.0,
2016-05-25,Barley,0.0,,22.5,
2016-05-26,Barley,46.83000649462885,,35.0,
2016-05-27,Barley,43.31567798158845,,43.75,
2016-05-28,Barley,1.3747624514625585,,22.5,
2016-05-29,Barley,22.598863684885615,,13.75,
2016-05-30,Barley,17.778859091449817,,22.5,
2016-05-31,Barley,21.355414323255737,,13.75,
2016-06-01,Barley,0.0,,60.0,
2016-06-02,Barley,0.0,,35.0,
2016-06-03,Barley,0.0,,13.75,
2016-06-04,Barley,0.0,,60.0,
2016-06-05,Barley,0.0,,13.75,
2016-06-06,Barley,3.565647623016858,,22.5,
2016-06-07,Barley,0.0,,13.75,
2016-06-08,Barley,0.0,,13.75,
2016-06-09,Barley,0.0,,43.75,
2016-06-10,Barley,0.0,,43.75,
2016-06-11,Barley,0.0,,43.75,
2016-06-12,Barley,0.0,,43.75,
2016-06-13,Barley,0.0,,60.0,
2016-06-14,Barley,0.0,,35.0,
2016-06-15,Barley,5.645493669799524,,60.0,
2016-06-16,Barley,0.0,,22.5,
2016-06-17,Barley,0.0,,35.0,
2016-06-18,Barley,1.2858016897042646,,13.75,
2016-06-19,Barley,0.0,,60.0,
2016-06-20,Barley,0.0,,22.5,
2016-06-21,Barley,7.150671103081013,,60.0,
2016-06-22,Barley,0.0,,35.0,
2016-06-23,Barley,0.0,,22.5,
2016-06-24,Barley,0.0,,22.5,
2016-06-25,Barley,0.0,,60.0,
2016-06-26,Barley,0.0,,43.75,
2016-06-27,Barley,0.0,,22.5,
2016-06-28,Barley,0.0,,60.0,
2016-06-29,Barley,0.0,,35.0,
2016-06-30,Barley,2.9141371174498722,,13.75,
2016-07-01,Barley,0.0,,13.75,
2016-07-02,Barley,0.0,,13.75,
2016-07-03,Barley,1.2736713923422194,,13.75,
2016-07-04,Barley,0.0,,35.0,
2016-07-05,Barley,0.0,,22.5,
2016-07-06,Barley,3.069109745863649,,35.0,
2016-07-07,Barley,0.0,,22.5,
2016-07-08,Barley,0.0,,13.75,
2016-07-09,Barley,9.492998626169854,,22.5,
2016-07-10,Barley,0.0,,13.75,
2016-07-11,Barley,0.0,,13.75,
2016-07-12,Barley,0.0,,35.0,
2016-07-13,Barley,61.254777279478986,,60.0,
2016-07-14,Barley,0.0,,22.5,
2016-07-15,Barley,0.0,,13.75,
2016-07-16,Barley,0.0,,35.0,
2016-07-17,Barley,0.0,,35.0,
2016-07-18,Barley,18.97751297594934,,13.75,
2016-07-19,Barley,0.0,,13.75,
2016-07-20,Barley,0.0,,13.75,
2016-07-21,Barley,0.0,,35.0,
2016-07-22,Barley,0.0,,35.0,
2016-07-23,Barley,0.0,,22.5,
2016-07-24,Barley,0.0,,60.0,
2016-07-25,Barley,0.0,,13.75,
2016-07-26,Barley,0.0,,22.5,
2016-07-27,Barley,0.0,,60.0,
2016-07-28,Barley,0.0,,60.0,
2016-07-29,Barley,0.0,,43.75,
2016-07-30,Barley,0.0,,13.75,
2016-07-31,Barley,0.0,,22.5,
2016-08-01,Barley,0.0,,13.75,
2016-08-02,Barley,0.0,,43.75,
2016-08-03,Barley,0.0,,35.0,
2016-08-04,Barley,0.0,,35.0,
2016-08-05,Barley,0.0,,22.5,
2016-08-06,Barley,0.0,,60.0,
2016-08-07,Barley,0.0,,22.5,
2016-08-08,Barley,3.9484750106667406,,35.0,
2016-08-09,Barley,0.0,,13.75,
2016-08-10,Barley,0.0,,22.5,
2016-08-11,Barley,0.0,,22.5,
2016-08-12,Barley,0.0,,60.0,
2016-08-13,Barley,0.0,,43.75,
2016-08-14,Barley,0.0,,35.0,
2016-08-15,Barley,0.0,,13.75,
2016-08-16,Barley,0.0,,60.0,
2016-08-17,Barley,0.0,,60.0,
2016-08-18,Barley,0.0,,60.0,
2016-08-19,Barley,0.0,,22.5,
2016-08-20,Barley,0.0,,13.75,
2016-08-21,Barley,0.0,,60.0,
2016-08-22,Barley,0.0,,43.75,
2016-08-23,Barley,0.1508722297105507,,60.0,
2016-08-24,Barley,4.129420361317024,,35.0,
2016-08-25,Barley,0.0,,35.0,
2016-08-26,Barley,62.03259543111818,,13.75,
2016-08-27,Barley,0.0,,22.5,
2016-08-28,Barley,0.0,,22.5,
2016-08-29,Barley,0.0,,13.75,
2016-08-30,Barley,0.0,,22.5,
2016-08-31,Barley,0.0,,22.5,
2016-09-01,Barley,51.83942939664112,,13.75,
2016-09-02,Barley,76.9265650548259,,60.0,
2016-09-03,Barley,0.0,,43.75,
2016-09-04,Barley,57.76805780180075,,43.75,
2016-09-05,Barley,0.0,,22.5,
2016-09-06,Barley,28.9676469076368,,60.0,
2016-09-07,Barley,0.0,,43.75,
2016-09-08,Barley,37.509948642373054,,35.0,
2016-09-09,Barley,44.54983819861547,,22.5,
2016-09-10,Barley,45.620087170883615,,35.0,
2016-09-11,Barley,96.15732867410779,,60.0,
2016-09-12,Barley,63.462578411303056,,60.0,
2016-09-13,Barley,21.5597081096425,,35.0,
2016-09-14,Barley,58.12653517963616,,60.0,
2016-09-15,Barley,21.71761817595557,,35.0,
2016-09-16,Barley,32.28183409798748,,43.75,
2016-09-17,Barley,13.36359035765899,,35.0,
2016-09-18,Barley,39.31373152280436,,13.75,
2016-09-19,Barley,50.79284090905017,,60.0,
2016-09-20,Barley,39.80858102364528,,60.0,
2016-09-21,Barley,42.75636220260061,,43.75,
2016-09-22,Barley,39.23186967075164,,22.5,
2016-09-23,Barley,18.262124466601996,,22.5,
2016-09-24,Barley,72.98761918943052,,60.0,
2016-09-25,Barley,40.07473036225756,,22.5,
2016-09-26,Barley,27.115777344141573,,22.5,
2016-09-27,Barley,42.16184027171068,,43.75,
2016-09-28,Barley,24.021910886524783,,35.0,
2016-09-29,Barley,64.8427479259698,,60.0,
2016-09-30,Barley,25.282030372931843,,13.75,
2016-10-01,Barley,38.84983702527377,,60.0,
2016-10-02,Barley,52.18134633331039,,13.75,
2016-10-03,Barley,13.155068209753516,,60.0,
2016-10-04,Barley,31.73402554436412,,43.75,
2016-10-05,Barley,56.1696683537617,,43.75,
2016-10-06,Barley,39.80181238515337,,43.75,
2016-10-07,Barley,40.161957824649214,,60.0,
2016-10-08,Barley,54.75789764241285,,60.0,
2016-10-09,Barley,21.74758389691097,,43.75,
2016-10-10,Barley,60.9851993813177,,35.0,
2016-10-11,Barley,15.464040955347972,,13.75,
2016-10-12,Barley,36.13851997508447,,35.0,
2016-10-13,Barley,38.69896274064465,,60.0,
2016-10-14,Barley,34.79172151262544,,35.0,
2016-10-15,Barley,0.0,,13.75,
2016-10-16,Barley,33.63201932633988,,43.75,
2016-10-17,Barley,51.89820495297646,,43.75,
2016-10-18,Barley,0.0,,43.75,
2016-10-19,Barley,38.499288332256405,,35.0,
2016-10-20,Barley,34.23183266986112,,13.75,
2016-10-21,Barley,41.03116237845296,,13.75,
2016-10-22,Barley,14.94454243179471,,43.75,
2016-10-23,Barley,15.054698804221742,,60.0,
2016-10-24,Barley,43.03022337867994,,13.75,
2016-10-25,Barley,55.333341272744676,,35.0,
2016-10-26,Barley,24.40234458467691,,35.0,
2016-10-27,Barley,51.1883102722979,,60.0,
2016-10-28,Barley,21.33538131459549,,22.5,
2016-10-29,Barley,31.73298400783967,,22.5,
2016-10-30,Barley,64.66692844584487,,43.75,
2016-10-31,Barley,60.36512644653888,,13.75,
2016-11-01,Barley,13.009514697446502,,22.5,
2016-11-02,Barley,69.38761770019715,,60.0,
2016-11-03,Barley,30.671425508249712,,13.75,
2016-11-04,Barley,45.10532072545278,,43.75,
2016-11-05,Barley,41.014000245849495,,35.0,
2016-11-06,Barley,12.922740802009374,,43.75,
2016-11-07,Barley,60.1865202981098,,43.75,
2016-11-08,Barley,67.51132327194122,,43.75,
2016-11-09,Barley,49.94384056263705,,35.0,
2016-11-10,Barley,20.518693693837847,,35.0,
2016-11-11,Barley,14.63587196767102,,22.5,
2016-11-12,Barley,49.19995710238398,,22.5,
2016-11-13,Barley,46.22632058785712,,43.75,
2016-11-14,Barley,61.23965311411692,,60.0,
2016-11-15,Barley,17.517458670184936,,35.0,
2016-11-16,Barley,38.9571824379881,,43.75,
2016-11-17,Barley,21.956566553444212,,60.0,
2016-11-18,Barley,27.064346173492783,,35.0,
2016-11-19,Barley,60.357780717220535,,35.0,
2016-11-20,Barley,29.27251274837669,,60.0,
2016-11-21,Barley,54.269829218783315,,35.0,
2016-11-22,Barley,4.868750846222209,,35.0,
2016-11-23,Barley,48.42452860314904,,43.75,
2016-11-24,Barley,55.915733949024784,,13.75,
2016-11-25,Barley,64.14974567395602,,60.0,
2016-11-26,Barley,76.6653998305773,,60.0,
2016-11-27,Barley,9.624516243892014,,13.75,
2016-11-28,Barley,46.29695834604315,,13.75,
2016-11-29,Barley,60.891748578532585,,60.0,
2016-11-30,Barley,60.30994330218644,,43.75,
2016-12-01,Barley,6.782015434205196,,60.0,
2016-12-02,Barley,42.42068826903743,,60.0,
2016-12-03,Barley,44.75555781214765,,22.5,
2016-12-04,Barley,34.28957455485986,,22.5,
2016-12-05,Barley,33.581672522412205,,43.75,
2016-12-06,Barley,70.05924054961598,,43.75,
2016-12-07,Barley,51.69102213703381,,35.0,
2016-12-08,Barley,71.76146238258193,,43.75,
2016-12-09,Barley,5.946659246247133,,43.75,
2016-12-10,Barley,48.53002157087575,,13.75,
2016-12-11,Barley,0.0,,35.0,
2016-12-12,Barley,0.0,,43.75,
2016-12-13,Barley,0.0,,43.75,
2016-12-14,Barley,4.967764566955818,,13.75,
2016-12-15,Barley,44.22904522590854,,13.75,
2016-12-16,Barley,2.645424999464076,,35.0,
2016-12-17,Barley,43.95788964862219,,43.75,
2016-12-18,Barley,0.0,,35.0,
2016-12-19,Barley,15.528908651019249,,60.0,
2016-12-20,Barley,65.51216013446229,,60.0,
2016-12-21,Barley,74.86796817063087,,60.0,
2016-12-22,Barley,0.0,,43.75,
2016-12-23,Barley,39.350882808633,,22.5,
2016-12-24,Barley,0.0,,35.0,
2016-12-25,Barley,48.726182977587634,,60.0,
2016-12-26,Barley,14.8438358539232,,22.5,
2016-12-27,Barley,44.1449073021386,,60.0,
2016-12-28,Barley,0.0,,22.5,
2016-12-29,Barley,43.90097658167021,,13.75,
2016-12-30,Barley,0.0,,35.0,
2016-12-31,Barley,39.87830227789627,,22.5,
2017-01-01,Barley,37.59119643661101,,43.75,
2017-01-02,Barley,16.81083044893076,,13.75,
2017-01-03,Barley,1.5637142433465172,,43.75,
2017-01-04,Barley,14.620568529008542,,22.5,
2017-01-05,Barley,48.50301582261891,,13.75,
2017-01-06,Barley,9.397716572507452,,35.0,
2017-01-07,Barley,0.0,,13.75,
2017-01-08,Barley,19.953635355770867,,60.0,
2017-01-09,Barley,54.68131674729828,,13.75,
2017-01-10,Barley,30.89393206552807,,13.75,
2017-01-11,Barley,32.9595449509695,,43.75,
2017-01-12,Barley,39.945264392906765,,35.0,
2017-01-13,Barley,21.6900740313491,,13.75,
2017-01-14,Barley,38.5662026765538,,35.0,
2017-01-15,Barley,25.224094671098282,,43.75,
2017-01-16,Barley,0.0,,43.75,
2017-01-17,Barley,0.0,,43.75,
2017-01-18,Barley,33.84569578974531,,60.0,
2017-01-19,Barley,0.0,,60.0,
2017-01-20,Barley,47.80052867675749,,22.5,
2017-01-21,Barley,45.46236588587029,,22.5,
2017-01-22,Barley,76.53607102328704,,60.0,
2017-01-23,Barley,26.722082109542605,,22.5,
2017-01-24,Barley,51.867352867759664,,13.75,
2017-01-25,Barley,0.0,,43.75,
2017-01-26,Barley,33.08732548383129,,60.0,
2017-01-27,Barley,0.0,,43.75,
2017-01-28,Barley,36.96377542510576,,22.5,
2017-01-29,Barley,0.0,,35.0,
2017-01-30,Barley,76.0441344298564,,60.0,
2017-01-31,Barley,33.547394771192124,,22.5,
2017-02-01,Barley,45.2881559754133,,22.5,
2017-02-02,Barley,32.178955617467466,,35.0,
2017-02-03,Barley,46.99796854496362,,22.5,
2017-02-04,Barley,89.58321541331324,,60.0,
2017-02-05,Barley,37.7346277044637,,35.0,
2017-02-06,Barley,22.67225939469057,,60.0,
2017-02-07,Barley,47.973282439483086,,13.75,
2017-02-08,Barley,26.41578016879965,,13.75,
2017-02-09,Barley,30.01665009012454,,22.5,
2017-02-10,Barley,40.27865123517265,,43.75,
2017-02-11,Barley,0.0,,13.75,
2017-02-12,Barley,65.20412310192296,,35.0,
2017-02-13,Barley,37.3218542785859,,35.0,
2017-02-14,Barley,0.0,,43.75,
2017-02-15,Barley,0.0,,35.0,
2017-02-16,Barley,47.50031927655472,,13.75,
